,datetime,sentiment,hawkish,dovish
1777,2018-10-25 00:00:00,hawkish,1,0
1778,2018-10-26 00:00:00,hawkish,1,0
1779,2018-11-01 00:00:00,neutral,0,0
1780,2018-11-09 00:00:00,neutral,0,0
1781,2018-11-09 00:00:00,neutral,0,0
1782,2018-11-13 00:00:00,neutral,0,0
1783,2018-11-13 00:00:00,dovish,0,1
1784,2018-11-14 00:00:00,neutral,0,0
1785,2018-11-16 00:00:00,neutral,0,0
1786,2018-11-26 00:00:00,neutral,0,0
1787,2018-11-27 00:00:00,hawkish,1,0
1788,2018-11-28 00:00:00,neutral,0,0
1789,2018-11-30 00:00:00,hawkish,1,0
1790,2018-12-03 00:00:00,dovish,0,1
1791,2018-12-03 00:00:00,neutral,0,0
1792,2018-12-03 00:00:00,dovish,0,1
1793,2018-12-05 00:00:00,neutral,0,0
1794,2018-12-06 00:00:00,hawkish,1,0
1795,2018-12-07 00:00:00,dovish,0,1
1796,2019-01-09 00:00:00,neutral,0,0
1797,2019-01-10 00:00:00,dovish,0,1
1798,2019-01-18 00:00:00,dovish,0,1
1799,2019-02-01 00:00:00,neutral,0,0
1800,2019-02-06 00:00:00,neutral,0,0
1801,2019-02-06 00:00:00,neutral,0,0
1802,2019-02-10 00:00:00,neutral,0,0
1803,2019-02-11 00:00:00,neutral,0,0
1804,2019-02-12 00:00:00,neutral,0,0
1805,2019-02-22 00:00:00,dovish,0,1
1806,2019-02-22 00:00:00,neutral,0,0
1807,2019-02-22 00:00:00,neutral,0,0
1808,2019-02-22 00:00:00,neutral,0,0
1809,2019-02-23 00:00:00,neutral,0,0
1810,2019-02-26 00:00:00,dovish,0,1
1811,2019-02-26 00:00:00,neutral,0,0
1812,2019-02-26 00:00:00,neutral,0,0
1813,2019-02-28 00:00:00,neutral,0,0
1814,2019-02-28 00:00:00,dovish,0,1
1815,2019-03-01 00:00:00,neutral,0,0
1816,2019-03-06 00:00:00,neutral,0,0
1817,2019-03-07 00:00:00,dovish,0,1
1818,2019-03-08 00:00:00,dovish,0,1
1819,2019-03-11 00:00:00,dovish,0,1
1820,2019-03-12 00:00:00,dovish,0,1
1821,2019-03-25 00:00:00,neutral,0,0
1822,2019-03-28 00:00:00,hawkish,1,0
1823,2019-03-28 00:00:00,neutral,0,0
1824,2019-03-28 00:00:00,dovish,0,1
1825,2019-03-29 00:00:00,hawkish,1,0
1826,2019-04-02 00:00:00,neutral,0,0
1827,2019-04-02 00:00:00,neutral,0,0
1828,2019-04-02 00:00:00,neutral,0,0
1829,2019-04-04 00:00:00,neutral,0,0
1830,2019-04-04 00:00:00,dovish,0,1
1831,2019-04-09 00:00:00,neutral,0,0
1832,2019-04-10 00:00:00,neutral,0,0
1833,2019-04-11 00:00:00,neutral,0,0
1834,2019-04-11 00:00:00,neutral,0,0
1835,2019-04-11 00:00:00,neutral,0,0
1836,2019-04-12 00:00:00,neutral,0,0
1837,2019-05-03 00:00:00,neutral,0,0
1838,2019-05-08 00:00:00,dovish,0,1
1839,2019-05-09 00:00:00,neutral,0,0
1840,2019-05-10 00:00:00,dovish,0,1
1841,2019-05-10 00:00:00,neutral,0,0
1842,2019-05-13 00:00:00,neutral,0,0
1843,2019-05-14 00:00:00,neutral,0,0
1844,2019-05-16 00:00:00,dovish,0,1
1845,2019-05-20 00:00:00,neutral,0,0
1846,2019-05-30 00:00:00,neutral,0,0
1847,2019-05-30 00:00:00,neutral,0,0
1848,2019-05-31 00:00:00,neutral,0,0
1849,2019-06-03 00:00:00,neutral,0,0
1850,2019-06-04 00:00:00,neutral,0,0
1851,2019-06-04 00:00:00,neutral,0,0
1852,2019-06-05 00:00:00,neutral,0,0
1853,2019-06-05 00:00:00,neutral,0,0
1854,2019-06-06 00:00:00,dovish,0,1
1855,2019-06-21 00:00:00,dovish,0,1
1856,2019-06-25 00:00:00,dovish,0,1
1857,2019-06-25 00:00:00,neutral,0,0
1858,2019-06-25 00:00:00,neutral,0,0
1859,2019-07-01 00:00:00,neutral,0,0
1860,2019-07-09 00:00:00,neutral,0,0
1861,2019-07-09 00:00:00,neutral,0,0
1862,2019-07-11 00:00:00,dovish,0,1
1863,2019-07-11 00:00:00,neutral,0,0
1864,2019-07-15 00:00:00,neutral,0,0
1865,2019-07-16 00:00:00,dovish,0,1
1866,2019-07-18 00:00:00,dovish,0,1
1867,2019-08-05 00:00:00,neutral,0,0
1868,2019-08-20 00:00:00,neutral,0,0
1869,2019-08-23 00:00:00,dovish,0,1
1870,2019-09-04 00:00:00,neutral,0,0
1871,2019-09-04 00:00:00,hawkish,1,0
1872,2019-09-05 00:00:00,neutral,0,0
1873,2019-09-23 00:00:00,neutral,0,0
1874,2019-09-25 00:00:00,dovish,0,1
1875,2019-09-26 00:00:00,dovish,0,1
1876,2019-09-26 00:00:00,neutral,0,0
1877,2019-09-27 00:00:00,neutral,0,0
1878,2019-10-01 00:00:00,neutral,0,0
1879,2019-10-01 00:00:00,neutral,0,0
1880,2019-10-03 00:00:00,neutral,0,0
1881,2019-10-04 00:00:00,dovish,0,1
1882,2019-10-07 00:00:00,neutral,0,0
1883,2019-10-08 00:00:00,dovish,0,1
1884,2019-10-09 00:00:00,dovish,0,1
1885,2019-10-16 00:00:00,neutral,0,0
1886,2019-10-17 00:00:00,neutral,0,0
1887,2019-10-17 00:00:00,neutral,0,0
1888,2019-10-21 00:00:00,neutral,0,0
1889,2019-11-01 00:00:00,neutral,0,0
1890,2019-11-01 00:00:00,dovish,0,1
1891,2019-11-07 00:00:00,neutral,0,0
1892,2019-11-07 00:00:00,neutral,0,0
1893,2019-11-07 00:00:00,neutral,0,0
1894,2019-11-08 00:00:00,neutral,0,0
1895,2019-11-12 00:00:00,dovish,0,1
1896,2019-11-13 00:00:00,neutral,0,0
1897,2019-11-14 00:00:00,neutral,0,0
1898,2019-11-14 00:00:00,neutral,0,0
1899,2019-11-14 00:00:00,neutral,0,0
1900,2019-11-25 00:00:00,dovish,0,1
1901,2019-11-26 00:00:00,dovish,0,1
1902,2019-12-03 00:00:00,neutral,0,0
1903,2019-12-04 00:00:00,neutral,0,0
1904,2019-12-18 00:00:00,neutral,0,0
1905,2020-01-08 00:00:00,neutral,0,0
1906,2020-01-09 00:00:00,neutral,0,0
1907,2020-01-09 00:00:00,neutral,0,0
1908,2020-01-14 00:00:00,neutral,0,0
1909,2020-01-16 00:00:00,neutral,0,0
1910,2020-01-17 00:00:00,neutral,0,0
1911,2020-02-05 00:00:00,neutral,0,0
1912,2020-02-06 00:00:00,neutral,0,0
1913,2020-02-10 00:00:00,neutral,0,0
1914,2020-02-11 00:00:00,neutral,0,0
1915,2020-02-11 00:00:00,neutral,0,0
1916,2020-02-21 00:00:00,dovish,0,1
1917,2020-02-25 00:00:00,neutral,0,0
1918,2020-02-27 00:00:00,neutral,0,0
1919,2020-03-04 00:00:00,neutral,0,0
1920,2020-03-04 00:00:00,neutral,0,0
1921,2020-03-05 00:00:00,neutral,0,0
1922,2020-03-06 00:00:00,dovish,0,1
1923,2020-04-09 00:00:00,dovish,0,1
1924,2020-04-16 00:00:00,dovish,0,1
1925,2020-04-17 00:00:00,dovish,0,1
1926,2020-04-23 00:00:00,dovish,0,1
1927,2020-05-12 00:00:00,dovish,0,1
1928,2020-05-13 00:00:00,dovish,0,1
1929,2020-05-19 00:00:00,dovish,0,1
1930,2020-05-21 00:00:00,dovish,0,1
1931,2020-05-21 00:00:00,dovish,0,1
1932,2020-05-21 00:00:00,dovish,0,1
1933,2020-05-21 00:00:00,dovish,0,1
1934,2020-06-16 00:00:00,dovish,0,1
1935,2020-06-16 00:00:00,dovish,0,1
1936,2020-06-19 00:00:00,dovish,0,1
1937,2020-06-19 00:00:00,dovish,0,1
1938,2020-06-25 00:00:00,dovish,0,1
1939,2020-06-30 00:00:00,dovish,0,1
1940,2020-06-30 00:00:00,dovish,0,1
1941,2020-07-07 00:00:00,hawkish,1,0
1942,2020-07-08 00:00:00,dovish,0,1
1943,2020-07-14 00:00:00,dovish,0,1
1944,2020-07-16 00:00:00,dovish,0,1
1945,2020-08-05 00:00:00,dovish,0,1
1946,2020-08-06 00:00:00,neutral,0,0
1947,2020-08-13 00:00:00,neutral,0,0
1948,2020-08-19 00:00:00,neutral,0,0
1949,2020-08-26 00:00:00,dovish,0,1
1950,2020-08-27 00:00:00,dovish,0,1
1951,2020-08-31 00:00:00,dovish,0,1
1952,2020-09-01 00:00:00,dovish,0,1
1953,2020-09-02 00:00:00,dovish,0,1
1954,2020-09-10 00:00:00,dovish,0,1
1955,2020-09-21 00:00:00,dovish,0,1
1956,2020-09-22 00:00:00,dovish,0,1
1957,2020-09-23 00:00:00,dovish,0,1
1958,2020-09-24 00:00:00,dovish,0,1
1959,2020-09-29 00:00:00,dovish,0,1
1960,2020-09-29 00:00:00,neutral,0,0
1961,2020-09-30 00:00:00,neutral,0,0
1962,2020-10-01 00:00:00,neutral,0,0
1963,2020-10-01 00:00:00,dovish,0,1
1964,2020-10-06 00:00:00,dovish,0,1
1965,2020-10-07 00:00:00,dovish,0,1
1966,2020-10-14 00:00:00,neutral,0,0
1967,2020-10-14 00:00:00,dovish,0,1
1968,2020-10-15 00:00:00,dovish,0,1
1969,2020-10-15 00:00:00,neutral,0,0
1970,2020-10-19 00:00:00,dovish,0,1
1971,2020-10-20 00:00:00,hawkish,1,0
1972,2020-10-20 00:00:00,dovish,0,1
1973,2020-10-20 00:00:00,dovish,0,1
1974,2020-10-21 00:00:00,dovish,0,1
1975,2020-11-10 00:00:00,neutral,0,0
1976,2020-11-10 00:00:00,neutral,0,0
1977,2020-11-10 00:00:00,dovish,0,1
1978,2020-11-16 00:00:00,neutral,0,0
1979,2020-11-16 00:00:00,dovish,0,1
1980,2020-11-17 00:00:00,neutral,0,0
1981,2020-11-19 00:00:00,neutral,0,0
1982,2020-12-01 00:00:00,neutral,0,0
1983,2020-12-01 00:00:00,dovish,0,1
1984,2020-12-04 00:00:00,neutral,0,0
1985,2020-12-11 00:00:00,neutral,0,0
1986,2020-12-17 00:00:00,dovish,0,1
1987,2020-12-18 00:00:00,neutral,0,0
1988,2021-01-08 00:00:00,dovish,0,1
1989,2021-01-13 00:00:00,dovish,0,1
1990,2021-01-13 00:00:00,dovish,0,1
1991,2021-02-10 00:00:00,dovish,0,1
1992,2021-02-16 00:00:00,neutral,0,0
1993,2021-02-18 00:00:00,neutral,0,0
1994,2021-02-21 00:00:00,dovish,0,1
1995,2021-02-22 00:00:00,neutral,0,0
1996,2021-02-23 00:00:00,dovish,0,1
1997,2021-02-24 00:00:00,dovish,0,1
1998,2021-02-25 00:00:00,neutral,0,0
1999,2021-02-25 00:00:00,dovish,0,1
2000,2021-03-01 00:00:00,dovish,0,1
2001,2021-03-02 00:00:00,dovish,0,1
2002,2021-03-18 00:00:00,neutral,0,0
2003,2021-03-22 00:00:00,dovish,0,1
2004,2021-03-22 00:00:00,neutral,0,0
2005,2021-03-23 00:00:00,neutral,0,0
2006,2021-03-23 00:00:00,dovish,0,1
2007,2021-03-23 00:00:00,dovish,0,1
2008,2021-03-25 00:00:00,dovish,0,1
2009,2021-03-29 00:00:00,neutral,0,0
2010,2021-03-30 00:00:00,neutral,0,0
2011,2021-04-14 00:00:00,dovish,0,1
2012,2021-05-03 00:00:00,dovish,0,1
2013,2021-05-04 00:00:00,dovish,0,1
2014,2021-05-05 00:00:00,hawkish,1,0
2015,2021-05-11 00:00:00,dovish,0,1
2016,2021-05-11 00:00:00,dovish,0,1
2017,2021-05-12 00:00:00,dovish,0,1
2018,2021-05-13 00:00:00,hawkish,1,0
2019,2021-05-17 00:00:00,dovish,0,1
2020,2021-05-19 00:00:00,neutral,0,0
2021,2021-05-24 00:00:00,neutral,0,0
2022,2021-05-26 00:00:00,neutral,0,0
2023,2021-05-26 00:00:00,dovish,0,1
2024,2021-06-01 00:00:00,dovish,0,1
2025,2021-06-03 00:00:00,neutral,0,0
2026,2021-06-11 00:00:00,neutral,0,0
2027,2021-06-21 00:00:00,dovish,0,1
2028,2021-06-22 00:00:00,dovish,0,1
2029,2021-06-23 00:00:00,hawkish,1,0
2030,2021-06-28 00:00:00,neutral,0,0
2031,2021-07-12 00:00:00,dovish,0,1
2032,2021-07-14 00:00:00,dovish,0,1
2033,2021-07-30 00:00:00,dovish,0,1
2034,2021-08-03 00:00:00,neutral,0,0
2035,2021-08-04 00:00:00,dovish,0,1
2036,2021-08-05 00:00:00,neutral,0,0
2037,2021-08-17 00:00:00,dovish,0,1
2038,2021-08-27 00:00:00,dovish,0,1
2039,2021-09-08 00:00:00,hawkish,1,0
2040,2021-09-09 00:00:00,neutral,0,0
2041,2021-09-09 00:00:00,dovish,0,1
2042,2021-09-24 00:00:00,hawkish,1,0
2043,2021-09-27 00:00:00,dovish,0,1
2044,2021-09-27 00:00:00,hawkish,1,0
2045,2021-09-28 00:00:00,neutral,0,0
2046,2021-10-05 00:00:00,neutral,0,0
2047,2021-10-07 00:00:00,neutral,0,0
2048,2021-10-12 00:00:00,neutral,0,0
2049,2021-10-13 00:00:00,hawkish,1,0
2050,2021-10-13 00:00:00,dovish,0,1
2051,2021-10-18 00:00:00,hawkish,1,0
2052,2021-10-19 00:00:00,hawkish,1,0
2053,2021-10-19 00:00:00,neutral,0,0
2054,2021-10-20 00:00:00,hawkish,1,0
2055,2021-10-22 00:00:00,neutral,0,0
2056,2021-11-08 00:00:00,neutral,0,0
2057,2021-11-09 00:00:00,neutral,0,0
2058,2021-11-17 00:00:00,hawkish,1,0
2059,2021-11-19 00:00:00,hawkish,1,0
2060,2021-11-29 00:00:00,neutral,0,0
2061,2021-11-30 00:00:00,neutral,0,0
2062,2021-12-17 00:00:00,hawkish,1,0
2063,2022-01-11 00:00:00,hawkish,1,0
2064,2022-01-13 00:00:00,hawkish,1,0
2065,2022-01-14 00:00:00,hawkish,1,0
2066,2022-02-03 00:00:00,neutral,0,0
2067,2022-02-18 00:00:00,neutral,0,0
2068,2022-02-18 00:00:00,hawkish,1,0
2069,2022-02-21 00:00:00,hawkish,1,0
2070,2022-02-24 00:00:00,hawkish,1,0
2071,2022-03-02 00:00:00,hawkish,1,0
2072,2022-03-18 00:00:00,neutral,0,0
2073,2022-03-21 00:00:00,hawkish,1,0
2074,2022-03-24 00:00:00,hawkish,1,0
2075,2022-03-25 00:00:00,hawkish,1,0
2076,2022-04-05 00:00:00,dovish,0,1
2077,2022-05-06 00:00:00,hawkish,1,0
2078,2022-05-24 00:00:00,hawkish,1,0
2079,2022-05-30 00:00:00,hawkish,1,0
2080,2022-06-01 00:00:00,hawkish,1,0
2081,2022-06-03 00:00:00,hawkish,1,0
2082,2022-06-17 00:00:00,hawkish,1,0
2083,2022-06-18 00:00:00,hawkish,1,0
2084,2022-06-22 00:00:00,hawkish,1,0
2085,2022-06-23 00:00:00,hawkish,1,0
2086,2022-07-08 00:00:00,hawkish,1,0
2087,2022-07-08 00:00:00,hawkish,1,0
2088,2022-07-14 00:00:00,hawkish,1,0
2089,2022-07-19 00:00:00,neutral,0,0
2090,2022-08-06 00:00:00,hawkish,1,0
2091,2022-08-17 00:00:00,hawkish,1,0
2092,2022-08-17 00:00:00,hawkish,1,0
2093,2022-08-26 00:00:00,hawkish,1,0
2094,2022-08-29 00:00:00,neutral,0,0
2095,2022-09-07 00:00:00,neutral,0,0
2096,2022-09-07 00:00:00,hawkish,1,0
2097,2022-09-09 00:00:00,hawkish,1,0
2098,2022-09-28 00:00:00,hawkish,1,0
2099,2022-09-28 00:00:00,hawkish,1,0
2100,2022-09-30 00:00:00,neutral,0,0
2101,2022-09-30 00:00:00,hawkish,1,0
2102,2022-10-03 00:00:00,hawkish,1,0
2103,2022-10-04 00:00:00,neutral,0,0
2104,2022-10-06 00:00:00,hawkish,1,0
2105,2022-10-06 00:00:00,hawkish,1,0
2106,2022-10-10 00:00:00,hawkish,1,0
2107,2022-10-12 00:00:00,hawkish,1,0
2108,2022-10-12 00:00:00,neutral,0,0
2109,2022-10-14 00:00:00,neutral,0,0
2110,2022-10-20 00:00:00,hawkish,1,0
2111,2022-10-21 00:00:00,neutral,0,0
2112,2022-10-27 00:00:00,neutral,0,0
2113,2022-11-04 00:00:00,neutral,0,0
2114,2022-11-09 00:00:00,hawkish,1,0
2115,2022-11-15 00:00:00,neutral,0,0
2116,2022-11-16 00:00:00,hawkish,1,0
2117,2022-11-16 00:00:00,hawkish,1,0
2118,2022-11-17 00:00:00,neutral,0,0
2119,2022-11-17 00:00:00,neutral,0,0
2120,2022-11-28 00:00:00,hawkish,1,0
2121,2022-11-30 00:00:00,hawkish,1,0
2122,2022-11-30 00:00:00,hawkish,1,0
2123,2022-12-01 00:00:00,neutral,0,0
2124,2023-01-06 00:00:00,hawkish,1,0
2125,2023-01-10 00:00:00,hawkish,1,0
2126,2023-01-10 00:00:00,hawkish,1,0
2127,2023-01-16 00:00:00,neutral,0,0
2128,2023-01-19 00:00:00,hawkish,1,0
2129,2023-01-19 00:00:00,hawkish,1,0
2130,2023-01-20 00:00:00,hawkish,1,0
2131,2023-01-21 00:00:00,hawkish,1,0
2132,2023-02-07 00:00:00,neutral,0,0
2133,2023-02-08 00:00:00,hawkish,1,0
2134,2023-02-10 00:00:00,hawkish,1,0
2135,2023-02-13 00:00:00,hawkish,1,0
2136,2023-02-14 00:00:00,hawkish,1,0
2137,2023-02-15 00:00:00,neutral,0,0
2138,2023-02-22 00:00:00,hawkish,1,0
2139,2023-02-24 00:00:00,hawkish,1,0
2140,2023-02-27 00:00:00,hawkish,1,0
2141,2023-03-02 00:00:00,hawkish,1,0
2142,2023-03-03 00:00:00,hawkish,1,0
2143,2023-03-07 00:00:00,hawkish,1,0
2144,2023-03-09 00:00:00,hawkish,1,0
2145,2023-03-14 00:00:00,hawkish,1,0
2146,2023-03-27 00:00:00,hawkish,1,0
2147,2023-03-29 00:00:00,neutral,0,0
2148,2023-03-31 00:00:00,hawkish,1,0
2149,2023-03-31 00:00:00,hawkish,1,0
2150,2023-04-04 00:00:00,neutral,0,0
2151,2023-04-14 00:00:00,hawkish,1,0
2152,2023-04-14 00:00:00,neutral,0,0
2153,2023-04-18 00:00:00,hawkish,1,0
2154,2023-04-19 00:00:00,hawkish,1,0
2155,2023-04-20 00:00:00,hawkish,1,0
2156,2023-04-20 00:00:00,hawkish,1,0
2157,2023-04-21 00:00:00,neutral,0,0
2158,2023-05-05 00:00:00,neutral,0,0
2159,2023-05-09 00:00:00,hawkish,1,0
2160,2023-05-11 00:00:00,hawkish,1,0
2161,2023-05-12 00:00:00,hawkish,1,0
2162,2023-05-12 00:00:00,hawkish,1,0
2163,2023-05-18 00:00:00,hawkish,1,0
2164,2023-05-19 00:00:00,neutral,0,0
2165,2023-05-19 00:00:00,neutral,0,0
2166,2023-05-24 00:00:00,hawkish,1,0
2167,2023-05-31 00:00:00,hawkish,1,0
2168,2023-05-31 00:00:00,hawkish,1,0
2169,2023-06-16 00:00:00,hawkish,1,0
2170,2023-06-21 00:00:00,hawkish,1,0
2171,2023-06-22 00:00:00,neutral,0,0
2172,2023-06-25 00:00:00,neutral,0,0
2173,2023-06-29 00:00:00,hawkish,1,0
2174,2023-07-10 00:00:00,hawkish,1,0
2175,2023-07-13 00:00:00,hawkish,1,0
2176,2023-07-18 00:00:00,neutral,0,0
2177,2023-08-05 00:00:00,hawkish,1,0
2178,2023-08-07 00:00:00,neutral,0,0
2179,2023-08-22 00:00:00,neutral,0,0
2180,2023-08-25 00:00:00,hawkish,1,0
2181,2023-09-08 00:00:00,neutral,0,0
2182,2023-09-22 00:00:00,hawkish,1,0
2183,2023-09-22 00:00:00,neutral,0,0
2184,2023-09-26 00:00:00,neutral,0,0
2185,2023-09-27 00:00:00,neutral,0,0
2186,2023-09-28 00:00:00,neutral,0,0
2187,2023-09-28 00:00:00,hawkish,1,0
2188,2023-09-29 00:00:00,hawkish,1,0
2189,2023-10-02 00:00:00,neutral,0,0
2190,2023-10-02 00:00:00,hawkish,1,0
2191,2023-10-04 00:00:00,neutral,0,0
2192,2023-10-07 00:00:00,hawkish,1,0
2193,2023-10-09 00:00:00,neutral,0,0
2194,2023-10-09 00:00:00,neutral,0,0
2195,2023-10-10 00:00:00,hawkish,1,0
2196,2023-10-11 00:00:00,hawkish,1,0
2197,2023-10-17 00:00:00,hawkish,1,0
2198,2023-10-18 00:00:00,hawkish,1,0
2199,2023-10-18 00:00:00,hawkish,1,0
2200,2023-10-18 00:00:00,neutral,0,0
2201,2023-10-19 00:00:00,neutral,0,0
2202,2023-10-19 00:00:00,hawkish,1,0
2203,2023-10-19 00:00:00,neutral,0,0
2204,2023-10-25 00:00:00,hawkish,1,0
2205,2023-10-26 00:00:00,neutral,0,0
2206,2023-10-27 00:00:00,neutral,0,0
2207,2023-11-06 00:00:00,neutral,0,0
2208,2023-11-07 00:00:00,hawkish,1,0
2209,2023-11-07 00:00:00,hawkish,1,0
2210,2023-11-08 00:00:00,neutral,0,0
2211,2023-11-08 00:00:00,hawkish,1,0
2212,2023-11-08 00:00:00,neutral,0,0
2213,2023-11-09 00:00:00,hawkish,1,0
2214,2023-11-09 00:00:00,hawkish,1,0
2215,2023-11-13 00:00:00,neutral,0,0
2216,2023-11-14 00:00:00,neutral,0,0
2217,2023-11-16 00:00:00,neutral,0,0
2218,2023-11-16 00:00:00,neutral,0,0
2219,2023-11-16 00:00:00,neutral,0,0
2220,2023-11-16 00:00:00,hawkish,1,0
2221,2023-11-28 00:00:00,neutral,0,0
2222,2023-11-28 00:00:00,hawkish,1,0
2223,2023-11-28 00:00:00,neutral,0,0
2224,2023-11-30 00:00:00,hawkish,1,0
2225,2023-12-01 00:00:00,neutral,0,0
2226,2023-12-05 00:00:00,hawkish,1,0
2227,2024-01-10 00:00:00,hawkish,1,0
2228,2024-01-16 00:00:00,hawkish,1,0
2229,2024-01-17 00:00:00,neutral,0,0
2230,2024-01-17 00:00:00,neutral,0,0
2231,2024-02-02 00:00:00,hawkish,1,0
2232,2024-02-07 00:00:00,hawkish,1,0
2233,2024-02-07 00:00:00,neutral,0,0
2234,2024-02-12 00:00:00,hawkish,1,0
2235,2024-02-14 00:00:00,neutral,0,0
2236,2024-02-15 00:00:00,neutral,0,0
2237,2024-02-15 00:00:00,neutral,0,0
2238,2024-02-16 00:00:00,neutral,0,0
2239,2024-02-22 00:00:00,neutral,0,0
2240,2024-02-22 00:00:00,neutral,0,0
2241,2024-02-27 00:00:00,hawkish,1,0
2242,2024-02-27 00:00:00,neutral,0,0
2243,2024-02-28 00:00:00,neutral,0,0
2244,2024-03-01 00:00:00,hawkish,1,0
2245,2024-03-01 00:00:00,neutral,0,0
2246,2024-03-05 00:00:00,neutral,0,0
2247,2024-03-06 00:00:00,neutral,0,0
2248,2024-03-07 00:00:00,hawkish,1,0
2249,2024-03-25 00:00:00,neutral,0,0
2250,2024-03-27 00:00:00,hawkish,1,0
2251,2024-04-01 00:00:00,neutral,0,0
2252,2024-04-02 00:00:00,neutral,0,0
2253,2024-04-03 00:00:00,neutral,0,0
2254,2024-04-03 00:00:00,neutral,0,0
2255,2024-04-03 00:00:00,neutral,0,0
2256,2024-04-04 00:00:00,neutral,0,0
2257,2024-04-05 00:00:00,hawkish,1,0
2258,2024-04-11 00:00:00,hawkish,1,0
2259,2024-04-16 00:00:00,neutral,0,0
2260,2024-04-18 00:00:00,hawkish,1,0
2261,2024-05-03 00:00:00,neutral,0,0
2262,2024-05-03 00:00:00,hawkish,1,0
2263,2024-05-04 00:00:00,neutral,0,0
2264,2024-05-08 00:00:00,neutral,0,0
2265,2024-05-10 00:00:00,neutral,0,0
2266,2024-05-10 00:00:00,neutral,0,0
2267,2024-05-13 00:00:00,neutral,0,0
2268,2024-05-14 00:00:00,dovish,0,1
2269,2024-05-15 00:00:00,hawkish,1,0
2270,2024-05-17 00:00:00,neutral,0,0
2271,2024-05-17 00:00:00,hawkish,1,0
2272,2024-05-18 00:00:00,neutral,0,0
2273,2024-05-19 00:00:00,neutral,0,0
2274,2024-05-20 00:00:00,neutral,0,0
2275,2024-05-20 00:00:00,hawkish,1,0
2276,2024-05-20 00:00:00,neutral,0,0
2277,2024-05-21 00:00:00,neutral,0,0
2278,2024-05-24 00:00:00,hawkish,1,0
2279,2024-05-28 00:00:00,hawkish,1,0
2280,2024-05-30 00:00:00,neutral,0,0
2281,2024-06-14 00:00:00,neutral,0,0
2282,2024-06-17 00:00:00,neutral,0,0
2283,2024-06-17 00:00:00,neutral,0,0
2284,2024-06-18 00:00:00,dovish,0,1
2285,2024-06-24 00:00:00,neutral,0,0
2286,2024-06-25 00:00:00,neutral,0,0
2287,2024-06-25 00:00:00,hawkish,1,0
2288,2024-06-26 00:00:00,hawkish,1,0
2289,2024-06-27 00:00:00,hawkish,1,0
2290,2024-07-03 00:00:00,neutral,0,0
2291,2024-07-05 00:00:00,neutral,0,0
2292,2024-07-09 00:00:00,neutral,0,0
2293,2024-07-09 00:00:00,neutral,0,0
2294,2024-07-10 00:00:00,neutral,0,0
2295,2024-07-10 00:00:00,neutral,0,0
2296,2024-07-16 00:00:00,neutral,0,0
2297,2024-07-17 00:00:00,hawkish,1,0
2298,2024-07-18 00:00:00,hawkish,1,0
2299,2024-07-24 00:00:00,neutral,0,0
2300,2024-08-10 00:00:00,hawkish,1,0
2301,2024-08-19 00:00:00,neutral,0,0
2302,2024-08-20 00:00:00,hawkish,1,0
2303,2024-08-23 00:00:00,neutral,0,0
2304,2024-08-28 00:00:00,neutral,0,0
2305,2024-09-06 00:00:00,hawkish,1,0
2306,2024-09-06 00:00:00,neutral,0,0
2307,2024-09-10 00:00:00,neutral,0,0
2308,2024-09-10 00:00:00,hawkish,1,0
2309,2024-09-24 00:00:00,hawkish,1,0
2310,2024-09-25 00:00:00,neutral,0,0
2311,2024-09-26 00:00:00,neutral,0,0
2312,2024-09-26 00:00:00,dovish,0,1
2313,2024-09-26 00:00:00,neutral,0,0
2314,2024-09-26 00:00:00,neutral,0,0
2315,2024-09-30 00:00:00,neutral,0,0
2316,2024-10-01 00:00:00,neutral,0,0
2317,2024-10-02 00:00:00,neutral,0,0
2318,2024-10-04 00:00:00,dovish,0,1
2319,2024-10-08 00:00:00,hawkish,1,0
2320,2024-10-08 00:00:00,neutral,0,0
2321,2024-10-09 00:00:00,neutral,0,0
2322,2024-10-10 00:00:00,neutral,0,0
2323,2024-10-10 00:00:00,neutral,0,0
2324,2024-10-11 00:00:00,neutral,0,0
2325,2024-10-14 00:00:00,hawkish,1,0
2326,2024-10-18 00:00:00,neutral,0,0
2327,2024-10-23 00:00:00,hawkish,1,0
2328,2024-11-12 00:00:00,neutral,0,0
2329,2024-11-14 00:00:00,neutral,0,0
2330,2024-11-14 00:00:00,neutral,0,0
2331,2024-11-15 00:00:00,neutral,0,0
2332,2024-11-20 00:00:00,neutral,0,0
2333,2024-11-20 00:00:00,hawkish,1,0
2334,2024-12-02 00:00:00,hawkish,1,0
2335,2024-12-03 00:00:00,neutral,0,0
2336,2024-12-08 00:00:00,hawkish,1,0
2337,2025-01-06 00:00:00,neutral,0,0
2338,2025-01-08 00:00:00,hawkish,1,0
2339,2025-01-09 00:00:00,hawkish,1,0
2340,2025-01-31 00:00:00,hawkish,1,0
2341,2025-02-05 00:00:00,hawkish,1,0
2342,2025-02-05 00:00:00,neutral,0,0
2343,2025-02-05 00:00:00,neutral,0,0
2344,2025-02-07 00:00:00,neutral,0,0
2345,2025-02-11 00:00:00,neutral,0,0
2346,2025-02-11 00:00:00,neutral,0,0
2347,2025-02-12 00:00:00,neutral,0,0
2348,2025-02-17 00:00:00,hawkish,1,0
2349,2025-02-17 00:00:00,dovish,0,1
2350,2025-02-18 00:00:00,neutral,0,0
2351,2025-02-19 00:00:00,neutral,0,0
